source,target,source_UniProtKB-Swiss-Prot,target_UniProtKB-Swiss-Prot
ENSG00000166922,ENSG00000188021,P05408,Q9UHD9
ENSG00000166923,ENSG00000221864,O60565,P59991
ENSG00000166925,ENSG00000171453,Q9Y3Q8,O15160
ENSG00000166925,ENSG00000266714,Q9Y3Q8,Q96JP2
ENSG00000166926,ENSG00000198833,Q96DS6,Q9Y385
ENSG00000166927,ENSG00000198523,Q9GZW8,P26678
ENSG00000166927,ENSG00000213658,Q9GZW8,O43561
ENSG00000166928,ENSG00000180089,Q96JA4,Q8N661
ENSG00000166928,ENSG00000196329,Q96JA4,Q96F15
ENSG00000166946,ENSG00000170264,O95273,Q3B820
ENSG00000166946,ENSG00000172465,O95273,Q15170
ENSG00000166946,ENSG00000173480,O95273,Q8TAU3
ENSG00000166946,ENSG00000174327,O95273,Q7RTY0
ENSG00000166946,ENSG00000178386,O95273,Q9UK11
ENSG00000166946,ENSG00000178935,O95273,Q9H707
ENSG00000166946,ENSG00000181029,O95273,Q8IUR0
ENSG00000166946,ENSG00000181135,O95273,Q96C28
ENSG00000166946,ENSG00000185730,O95273,Q9H7X3
ENSG00000166946,ENSG00000189403,O95273,P09429
ENSG00000166946,ENSG00000197162,O95273,A8K8V0
ENSG00000166946,ENSG00000197362,O95273,Q8N393
ENSG00000166946,ENSG00000198185,O95273,Q9HCZ1
ENSG00000166946,ENSG00000198464,O95273,Q8WV37
ENSG00000166946,ENSG00000204920,O95273,Q12901
ENSG00000166946,ENSG00000225921,O95273,Q9UMY1
ENSG00000166946,ENSG00000240583,O95273,P29972
ENSG00000166946,ENSG00000258405,O95273,Q96N58
ENSG00000166946,ENSG00000260220,O95273,A0A096LP49
ENSG00000166946,ENSG00000267796,O95273,Q96GY3
ENSG00000166946,ENSG00000270765,O95273,Q8NHY3
ENSG00000166946,ENSG00000277462,O95273,Q9BS34
ENSG00000166949,ENSG00000171847,P84022,Q86YD7
ENSG00000166949,ENSG00000196391,P84022,Q6NX45
ENSG00000166949,ENSG00000231274,P84022,P0C264
ENSG00000166974,ENSG00000166974,Q15555,Q15555
ENSG00000166974,ENSG00000183763,Q15555,Q9BWF2
ENSG00000166974,ENSG00000270765,Q15555,Q8NHY3
ENSG00000166987,ENSG00000182872,Q96DN6,P98175
ENSG00000167005,ENSG00000167005,O43809,O43809
ENSG00000167005,ENSG00000167302,O43809,Q96N21
ENSG00000167005,ENSG00000170454,O43809,O95678
ENSG00000167005,ENSG00000171847,O43809,Q86YD7
ENSG00000167005,ENSG00000185811,O43809,Q13422
ENSG00000167005,ENSG00000197343,O43809,Q8N720
ENSG00000167005,ENSG00000204713,O43809,P14373
ENSG00000167014,ENSG00000168070,Q8NHR7,Q3KP22
ENSG00000167034,ENSG00000173480,Q99801,Q8TAU3
ENSG00000167034,ENSG00000206531,Q99801,Q6Q8B3
ENSG00000167037,ENSG00000177143,Q2NKQ1,Q12798
ENSG00000167080,ENSG00000168000,Q8NHY0,Q96G97
ENSG00000167080,ENSG00000169379,Q8NHY0,Q3SXY8
ENSG00000167081,ENSG00000169375,P40426,Q96ST3
ENSG00000167081,ENSG00000169410,P40426,P43378
ENSG00000167081,ENSG00000170502,P40426,Q9BW91
ENSG00000167081,ENSG00000170509,P40426,Q7Z5P4
ENSG00000167081,ENSG00000171446,P40426,Q7Z3Y8
ENSG00000167081,ENSG00000171928,P40426,Q9NYZ1
ENSG00000167081,ENSG00000172782,P40426,ENSG00000172782
ENSG00000167081,ENSG00000173452,P40426,Q5HYL7
ENSG00000167081,ENSG00000174917,P40426,Q5XKP0
ENSG00000167081,ENSG00000176055,P40426,Q68D91
ENSG00000167081,ENSG00000177519,P40426,Q9NS64
ENSG00000167081,ENSG00000177674,P40426,Q6RW13
ENSG00000167081,ENSG00000178828,P40426,Q9NXI6
ENSG00000167081,ENSG00000182533,P40426,P56539
ENSG00000167081,ENSG00000183723,P40426,Q8IZR5
ENSG00000167081,ENSG00000184210,P40426,Q6ZPD8
ENSG00000167081,ENSG00000186628,P40426,A1L4K1
ENSG00000167081,ENSG00000188800,P40426,Q7Z6W1
ENSG00000167081,ENSG00000197343,P40426,Q8N720
ENSG00000167081,ENSG00000197870,P40426,Q04118
ENSG00000167081,ENSG00000203896,P40426,Q9H400
ENSG00000167081,ENSG00000205363,P40426,Q2T9L4
ENSG00000167081,ENSG00000213064,P40426,O95562
ENSG00000167081,ENSG00000213512,P40426,Q8N8V2
ENSG00000167081,ENSG00000214511,P40426,A8MV81
ENSG00000167081,ENSG00000263961,P40426,Q6ZWK4
ENSG00000167105,ENSG00000198471,Q6UXU6,Q5QGT7
ENSG00000167106,ENSG00000197191,Q5T9C2,A8MQ03
ENSG00000167107,ENSG00000169379,Q96CM8,Q3SXY8
ENSG00000167107,ENSG00000170540,Q96CM8,Q15041
ENSG00000167107,ENSG00000174917,Q96CM8,Q5XKP0
ENSG00000167107,ENSG00000175514,Q96CM8,Q8TDT2
ENSG00000167107,ENSG00000179133,Q96CM8,Q8IYJ2
ENSG00000167107,ENSG00000184210,Q96CM8,Q6ZPD8
ENSG00000167107,ENSG00000254521,Q96CM8,Q96PQ1
ENSG00000167110,ENSG00000167302,Q08379,Q96N21
ENSG00000167110,ENSG00000167522,Q08379,Q6UB99
ENSG00000167110,ENSG00000167768,Q08379,P04264
ENSG00000167110,ENSG00000168004,Q08379,Q96KN8
ENSG00000167110,ENSG00000168237,Q08379,Q8IVS8
ENSG00000167110,ENSG00000169499,Q08379,Q9HB19
ENSG00000167110,ENSG00000169612,Q08379,Q9BTL3
ENSG00000167110,ENSG00000169981,Q08379,P13682
ENSG00000167110,ENSG00000170264,Q08379,Q3B820
ENSG00000167110,ENSG00000170454,Q08379,O95678
ENSG00000167110,ENSG00000171320,Q08379,Q56NI9
ENSG00000167110,ENSG00000171443,Q08379,Q96C55
ENSG00000167110,ENSG00000171703,Q08379,Q15560
ENSG00000167110,ENSG00000171847,Q08379,Q86YD7
ENSG00000167110,ENSG00000172349,Q08379,Q14005
ENSG00000167110,ENSG00000172680,Q08379,P00540
ENSG00000167110,ENSG00000174099,Q08379,Q8IXL7
ENSG00000167110,ENSG00000174282,Q08379,Q9P1Z0
ENSG00000167110,ENSG00000174791,Q08379,Q13671
ENSG00000167110,ENSG00000175513,Q08379,Q3SY00
ENSG00000167110,ENSG00000176619,Q08379,Q03252
ENSG00000167110,ENSG00000176692,Q08379,Q99958
ENSG00000167110,ENSG00000176896,Q08379,Q8N8B7
ENSG00000167110,ENSG00000178395,Q08379,Q8N715
ENSG00000167110,ENSG00000178928,Q08379,ENSG00000178928
ENSG00000167110,ENSG00000178996,Q08379,Q96RF0
ENSG00000167110,ENSG00000179168,Q08379,Q86UU5
ENSG00000167110,ENSG00000179271,Q08379,Q8TAE8
ENSG00000167110,ENSG00000179331,Q08379,Q14964
ENSG00000167110,ENSG00000179562,Q08379,Q96CN9
ENSG00000167110,ENSG00000179627,Q08379,B2RXF5
ENSG00000167110,ENSG00000179930,Q08379,Q5T619
ENSG00000167110,ENSG00000180035,Q08379,Q96MX3
ENSG00000167110,ENSG00000180448,Q08379,Q92619
ENSG00000167110,ENSG00000181481,Q08379,Q8IUD6
ENSG00000167110,ENSG00000182156,Q08379,Q6UWV6
ENSG00000167110,ENSG00000182463,Q08379,Q9NRE2
ENSG00000167110,ENSG00000182791,Q08379,Q9NVE4
ENSG00000167110,ENSG00000183137,Q08379,Q8IYX8
ENSG00000167110,ENSG00000183621,Q08379,Q7Z4V0
ENSG00000167110,ENSG00000185133,Q08379,Q15735
ENSG00000167110,ENSG00000185787,Q08379,Q9UBU8
ENSG00000167110,ENSG00000186141,Q08379,Q9BUI4
ENSG00000167110,ENSG00000186976,Q08379,Q5THR3
ENSG00000167110,ENSG00000187778,Q08379,Q96EZ8
ENSG00000167110,ENSG00000188803,Q08379,Q6ZSJ9
ENSG00000167110,ENSG00000189046,Q08379,Q6NS38
ENSG00000167110,ENSG00000196150,Q08379,P15622
ENSG00000167110,ENSG00000196313,Q08379,Q96HA1
ENSG00000167110,ENSG00000196391,Q08379,Q6NX45
ENSG00000167110,ENSG00000196700,Q08379,Q96KM6
ENSG00000167110,ENSG00000197114,Q08379,Q8N5A5
ENSG00000167110,ENSG00000197256,Q08379,Q63ZY3
ENSG00000167110,ENSG00000197905,Q08379,Q15561
ENSG00000167110,ENSG00000204209,Q08379,Q9UER7
ENSG00000167110,ENSG00000204536,Q08379,Q8TD31
ENSG00000167110,ENSG00000214087,Q08379,ENSG00000214087
ENSG00000167110,ENSG00000240583,Q08379,P29972
ENSG00000167110,ENSG00000241837,Q08379,P48047
ENSG00000167110,ENSG00000244607,Q08379,Q8IYE1
ENSG00000167110,ENSG00000253797,Q08379,Q5TAP6
ENSG00000167110,ENSG00000255009,Q08379,P0CB47
ENSG00000167110,ENSG00000258890,Q08379,Q96GE4
ENSG00000167110,ENSG00000260220,Q08379,A0A096LP49
ENSG00000167110,ENSG00000270765,Q08379,Q8NHY3
ENSG00000167113,ENSG00000183305,Q9Y3A0,P43356
ENSG00000167113,ENSG00000268606,Q9Y3A0,P43356
ENSG00000167123,ENSG00000167123,Q5T4B2,Q5T4B2
ENSG00000167123,ENSG00000175946,Q5T4B2,Q2WGJ6
ENSG00000167123,ENSG00000179222,Q5T4B2,Q9Y5V3
ENSG00000167123,ENSG00000179409,Q5T4B2,P57678
ENSG00000167123,ENSG00000179455,Q5T4B2,Q13064
ENSG00000167123,ENSG00000183640,Q5T4B2,Q8IUC2
ENSG00000167123,ENSG00000186930,Q5T4B2,Q3LI66
ENSG00000167123,ENSG00000186970,Q5T4B2,Q3LI76
ENSG00000167123,ENSG00000197191,Q5T4B2,A8MQ03
ENSG00000167123,ENSG00000197683,Q5T4B2,Q6PEX3
ENSG00000167123,ENSG00000198258,Q5T4B2,Q9BZL1
ENSG00000167123,ENSG00000198818,Q5T4B2,Q8WV19
ENSG00000167123,ENSG00000198925,Q5T4B2,Q7Z3C6
ENSG00000167123,ENSG00000204873,Q5T4B2,Q9BYQ3
ENSG00000167123,ENSG00000206538,Q5T4B2,A8MV65
ENSG00000167123,ENSG00000212899,Q5T4B2,Q9BYR6
ENSG00000167131,ENSG00000188191,Q8IW40,P31321
ENSG00000167131,ENSG00000235961,Q8IW40,P0CW24
ENSG00000167139,ENSG00000168385,Q8IYX1,Q15019
ENSG00000167139,ENSG00000171346,Q8IYX1,P19012
ENSG00000167139,ENSG00000171360,Q8IYX1,O76015
ENSG00000167139,ENSG00000172361,Q8IYX1,Q96M91
ENSG00000167139,ENSG00000174738,Q8IYX1,Q14995
ENSG00000167139,ENSG00000184507,Q8IYX1,Q86Y26
ENSG00000167139,ENSG00000197079,Q8IYX1,Q92764
ENSG00000167139,ENSG00000197457,Q8IYX1,Q9NZ72
ENSG00000167139,ENSG00000204889,Q8IYX1,Q6A162
ENSG00000167139,ENSG00000260238,Q8IYX1,ENSG00000260238
ENSG00000167178,ENSG00000240045,Q6UXK2,P0DN84
ENSG00000167182,ENSG00000172530,Q02086,Q8N9N5
ENSG00000167182,ENSG00000198218,Q02086,Q2TAL8
ENSG00000167194,ENSG00000168824,Q96LL3,P42857
ENSG00000167194,ENSG00000179820,Q96LL3,Q96S97
ENSG00000167194,ENSG00000197324,Q96LL3,Q7Z4F1
ENSG00000167194,ENSG00000205808,Q96LL3,Q8IY26
ENSG00000167194,ENSG00000229183,Q96LL3,P0DJD7
ENSG00000167208,ENSG00000185247,Q7Z614,P43364
ENSG00000167244,ENSG00000175514,P01344,Q8TDT2
ENSG00000167272,ENSG00000196388,Q969H6,Q0VD86
ENSG00000167286,ENSG00000197860,P04234,Q96EQ0
ENSG00000167302,ENSG00000167333,Q96N21,Q6AZZ1
ENSG00000167302,ENSG00000168301,Q96N21,Q8NC69
ENSG00000167302,ENSG00000169249,Q96N21,Q15696
ENSG00000167302,ENSG00000169499,Q96N21,Q9HB19
ENSG00000167302,ENSG00000169583,Q96N21,O95833
ENSG00000167302,ENSG00000170860,Q96N21,P62310
ENSG00000167302,ENSG00000171703,Q96N21,Q15560
ENSG00000167302,ENSG00000171847,Q96N21,Q86YD7
ENSG00000167302,ENSG00000172247,Q96N21,Q9BXJ3
ENSG00000167302,ENSG00000172349,Q96N21,Q14005
ENSG00000167302,ENSG00000173641,Q96N21,Q9UBY9
ENSG00000167302,ENSG00000175376,Q96N21,Q8N9N8
ENSG00000167302,ENSG00000175946,Q96N21,Q2WGJ6
ENSG00000167302,ENSG00000176244,Q96N21,Q8N6N7
ENSG00000167302,ENSG00000176473,Q96N21,Q64LD2
ENSG00000167302,ENSG00000178773,Q96N21,Q9UBL6
ENSG00000167302,ENSG00000181409,Q96N21,Q6ZMQ8
ENSG00000167302,ENSG00000181481,Q96N21,Q8IUD6
ENSG00000167302,ENSG00000183828,Q96N21,O95848
ENSG00000167302,ENSG00000184033,Q96N21,P78358
ENSG00000167302,ENSG00000184162,Q96N21,Q86WQ0
ENSG00000167302,ENSG00000185379,Q96N21,O75771
ENSG00000167302,ENSG00000185674,Q96N21,Q86SG7
ENSG00000167302,ENSG00000185787,Q96N21,Q9UBU8
ENSG00000167302,ENSG00000186510,Q96N21,P51800
ENSG00000167302,ENSG00000186930,Q96N21,Q3LI66
ENSG00000167302,ENSG00000188157,Q96N21,O00468
ENSG00000167302,ENSG00000188566,Q96N21,Q9UHB4
ENSG00000167302,ENSG00000188716,Q96N21,Q68J44
ENSG00000167302,ENSG00000188761,Q96N21,Q5TBC7
ENSG00000167302,ENSG00000196459,Q96N21,P0DI81
ENSG00000167302,ENSG00000197079,Q96N21,Q92764
ENSG00000167302,ENSG00000197191,Q96N21,A8MQ03
ENSG00000167302,ENSG00000198183,Q96N21,Q9NP55
ENSG00000167302,ENSG00000198198,Q96N21,Q5T011
ENSG00000167302,ENSG00000198807,Q96N21,P55771
ENSG00000167302,ENSG00000198860,Q96N21,Q8WW01
ENSG00000167302,ENSG00000198908,Q96N21,Q6PI77
ENSG00000167302,ENSG00000204438,Q96N21,O95872
ENSG00000167302,ENSG00000221813,Q96N21,O95007
ENSG00000167302,ENSG00000221963,Q96N21,Q9BWW8
ENSG00000167302,ENSG00000242689,Q96N21,P26441
ENSG00000167302,ENSG00000256060,Q96N21,P0DI82
ENSG00000167302,ENSG00000268651,Q96N21,P78358
ENSG00000167306,ENSG00000183690,Q9ULV0,Q5JST6
ENSG00000167306,ENSG00000185236,Q9ULV0,Q15907
ENSG00000167306,ENSG00000196628,Q9ULV0,P15884
ENSG00000167306,ENSG00000269964,Q9ULV0,A8MW99
ENSG00000167325,ENSG00000197343,P23921,Q8N720
ENSG00000167333,ENSG00000167333,Q6AZZ1,Q6AZZ1
ENSG00000167333,ENSG00000168002,Q6AZZ1,P62487
ENSG00000167333,ENSG00000168101,Q6AZZ1,Q9BRJ7
ENSG00000167333,ENSG00000179627,Q6AZZ1,B2RXF5
ENSG00000167333,ENSG00000182816,Q6AZZ1,Q52LG2
ENSG00000167333,ENSG00000196388,Q6AZZ1,Q0VD86
ENSG00000167333,ENSG00000196628,Q6AZZ1,P15884
ENSG00000167333,ENSG00000240432,Q6AZZ1,Q3SY46
ENSG00000167371,ENSG00000204323,Q7Z6L0,Q71RC9
ENSG00000167377,ENSG00000168314,P17027,Q13875
ENSG00000167377,ENSG00000171953,P17027,Q8N5M1
ENSG00000167377,ENSG00000187766,P17027,P60410
ENSG00000167377,ENSG00000187778,P17027,Q96EZ8
ENSG00000167377,ENSG00000206181,P17027,Q8IYF1
ENSG00000167393,ENSG00000185359,Q9Y5P8,O14964
ENSG00000167394,ENSG00000180884,Q96K58,Q3KQV3
ENSG00000167394,ENSG00000182583,Q96K58,Q9H320
ENSG00000167394,ENSG00000196150,Q96K58,P15622
ENSG00000167394,ENSG00000197279,Q96K58,P49910
ENSG00000167395,ENSG00000213921,O15015,A8MZ59
ENSG00000167397,ENSG00000175514,Q9BQB6,Q8TDT2
ENSG00000167397,ENSG00000185499,Q9BQB6,P15941
ENSG00000167460,ENSG00000234616,P67936,O75564
ENSG00000167470,ENSG00000175895,Q504T8,Q9H8W4
ENSG00000167470,ENSG00000183723,Q504T8,Q8IZR5
ENSG00000167476,ENSG00000170310,Q96MG2,Q9UNK0
ENSG00000167476,ENSG00000204979,Q96MG2,Q5J8X5
ENSG00000167476,ENSG00000213658,Q96MG2,O43561
ENSG00000167487,ENSG00000196388,Q53HC5,Q0VD86
ENSG00000167487,ENSG00000240583,Q53HC5,P29972
ENSG00000167491,ENSG00000170948,Q86YP4,Q8WWY6
ENSG00000167515,ENSG00000168002,Q9UL33,P62487
ENSG00000167515,ENSG00000175573,Q9UL33,Q9H3H3
ENSG00000167515,ENSG00000179627,Q9UL33,B2RXF5
ENSG00000167515,ENSG00000196628,Q9UL33,P15884
ENSG00000167515,ENSG00000204438,Q9UL33,O95872
ENSG00000167515,ENSG00000241476,Q9UL33,Q16385
ENSG00000167515,ENSG00000268447,Q9UL33,Q16385
ENSG00000167515,ENSG00000269964,Q9UL33,A8MW99
ENSG00000167522,ENSG00000167522,Q6UB99,Q6UB99
ENSG00000167522,ENSG00000167565,Q6UB99,Q9UJW9
ENSG00000167522,ENSG00000167612,Q6UB99,Q7Z3H0
ENSG00000167522,ENSG00000167779,Q6UB99,P24592
ENSG00000167522,ENSG00000173011,Q6UB99,Q86TJ2
ENSG00000167522,ENSG00000178935,Q6UB99,Q9H707
ENSG00000167522,ENSG00000179455,Q6UB99,Q13064
ENSG00000167522,ENSG00000181031,Q6UB99,Q9UNE2
ENSG00000167522,ENSG00000182040,Q6UB99,Q495M9
ENSG00000167522,ENSG00000184209,Q6UB99,Q16560
ENSG00000167522,ENSG00000185515,Q6UB99,P46736
ENSG00000167522,ENSG00000186951,Q6UB99,Q07869
ENSG00000167522,ENSG00000196553,Q6UB99,A0A1B0GTZ2
ENSG00000167522,ENSG00000196843,Q6UB99,Q03989
ENSG00000167522,ENSG00000197256,Q6UB99,Q63ZY3
ENSG00000167522,ENSG00000197343,Q6UB99,Q8N720
ENSG00000167522,ENSG00000197457,Q6UB99,Q9NZ72
ENSG00000167522,ENSG00000197978,Q6UB99,A6NEM1
ENSG00000167522,ENSG00000198908,Q6UB99,Q6PI77
ENSG00000167522,ENSG00000204536,Q6UB99,Q8TD31
ENSG00000167522,ENSG00000204930,Q6UB99,A6H8Z2
ENSG00000167522,ENSG00000205838,Q6UB99,Q6PF05
ENSG00000167522,ENSG00000214367,Q6UB99,Q68CZ6
ENSG00000167522,ENSG00000214513,Q6UB99,A8MTQ0
ENSG00000167522,ENSG00000215271,Q6UB99,ENSG00000215271
ENSG00000167522,ENSG00000229809,Q6UB99,P0C7X2
ENSG00000167522,ENSG00000268988,Q6UB99,Q5MJ10
ENSG00000167522,ENSG00000282034,Q6UB99,ENSG00000282034
ENSG00000167524,ENSG00000167889,Q96LW2,Q3V5L5
ENSG00000167524,ENSG00000171425,Q96LW2,Q9P0T4
ENSG00000167524,ENSG00000171853,Q96LW2,Q8WVT3
ENSG00000167535,ENSG00000175029,P54284,P56545
ENSG00000167535,ENSG00000204351,P54284,Q15477
ENSG00000167565,ENSG00000170819,Q9UJW9,Q13515
ENSG00000167565,ENSG00000172349,Q9UJW9,Q14005
ENSG00000167565,ENSG00000177971,Q9UJW9,Q9NV31
ENSG00000167565,ENSG00000178928,Q9UJW9,ENSG00000178928
ENSG00000167565,ENSG00000185359,Q9UJW9,O14964
ENSG00000167565,ENSG00000187569,Q9UJW9,Q6W0C5
ENSG00000167565,ENSG00000188011,Q9UJW9,Q14D33
ENSG00000167565,ENSG00000188312,Q9UJW9,Q6IPU0
ENSG00000167565,ENSG00000197114,Q9UJW9,Q8N5A5
ENSG00000167565,ENSG00000197256,Q9UJW9,Q63ZY3
ENSG00000167565,ENSG00000198258,Q9UJW9,Q9BZL1
ENSG00000167578,ENSG00000169627,P61018,Q9H3K6
ENSG00000167578,ENSG00000180219,P61018,Q8NEG0
ENSG00000167578,ENSG00000183336,P61018,Q9H3K6
ENSG00000167578,ENSG00000223501,P61018,Q8N1B4
ENSG00000167580,ENSG00000174970,P41181,Q8NH19
ENSG00000167580,ENSG00000181704,P41181,Q96EC8
ENSG00000167580,ENSG00000184349,P41181,P52803
ENSG00000167580,ENSG00000184811,P41181,Q8IXB3
ENSG00000167580,ENSG00000185499,P41181,P15941
ENSG00000167580,ENSG00000187021,P41181,P54315
ENSG00000167580,ENSG00000197753,P41181,Q8TAF8
ENSG00000167580,ENSG00000198471,P41181,Q5QGT7
ENSG00000167580,ENSG00000204979,P41181,Q5J8X5
ENSG00000167580,ENSG00000213921,P41181,A8MZ59
ENSG00000167580,ENSG00000225697,P41181,Q9BXS9
ENSG00000167580,ENSG00000278619,P41181,Q6IN84
ENSG00000167588,ENSG00000188100,P21695,B3EWG3
ENSG00000167588,ENSG00000189090,P21695,B3EWG6
ENSG00000167588,ENSG00000276430,P21695,B3EWG5
ENSG00000167595,ENSG00000176155,Q2NL68,Q2TAC2
ENSG00000167595,ENSG00000176476,Q2NL68,Q96ES7
ENSG00000167595,ENSG00000186496,Q2NL68,Q96N95
ENSG00000167595,ENSG00000204536,Q2NL68,Q8TD31
ENSG00000167600,ENSG00000187766,Q96SQ9,P60410
ENSG00000167604,ENSG00000168237,Q8NI38,Q8IVS8
ENSG00000167604,ENSG00000168269,Q8NI38,Q12951
ENSG00000167604,ENSG00000168309,Q8NI38,O95990
ENSG00000167604,ENSG00000169045,Q8NI38,P31943
ENSG00000167604,ENSG00000169813,Q8NI38,P52597
ENSG00000167604,ENSG00000170454,Q8NI38,O95678
ENSG00000167604,ENSG00000171345,Q8NI38,P08727
ENSG00000167604,ENSG00000172053,Q8NI38,P47897
ENSG00000167604,ENSG00000173421,Q8NI38,Q8IYA8
ENSG00000167604,ENSG00000173914,Q8NI38,Q9BQ04
ENSG00000167604,ENSG00000174206,Q8NI38,Q96MD2
ENSG00000167604,ENSG00000178498,Q8NI38,Q8N9I9
ENSG00000167604,ENSG00000179046,Q8NI38,Q8N7C3
ENSG00000167604,ENSG00000179271,Q8NI38,Q8TAE8
ENSG00000167604,ENSG00000180806,Q8NI38,P31274
ENSG00000167604,ENSG00000182173,Q8NI38,Q7Z6J9
ENSG00000167604,ENSG00000182866,Q8NI38,P06239
ENSG00000167604,ENSG00000183690,Q8NI38,Q5JST6
ENSG00000167604,ENSG00000185069,Q8NI38,Q01546
ENSG00000167604,ENSG00000185379,Q8NI38,O75771
ENSG00000167604,ENSG00000186930,Q8NI38,Q3LI66
ENSG00000167604,ENSG00000187583,Q8NI38,Q494U1
ENSG00000167604,ENSG00000187634,Q8NI38,Q96NU1
ENSG00000167604,ENSG00000188011,Q8NI38,Q14D33
ENSG00000167604,ENSG00000196388,Q8NI38,Q0VD86
ENSG00000167604,ENSG00000196628,Q8NI38,P15884
ENSG00000167604,ENSG00000198574,Q8NI38,O14796
ENSG00000167604,ENSG00000204227,Q8NI38,Q06587
ENSG00000167604,ENSG00000204264,Q8NI38,P28062
ENSG00000167604,ENSG00000204438,Q8NI38,O95872
ENSG00000167604,ENSG00000204536,Q8NI38,Q8TD31
ENSG00000167604,ENSG00000204822,Q8NI38,Q96EL3
ENSG00000167604,ENSG00000226742,Q8NI38,C9JCN9
ENSG00000167604,ENSG00000239306,Q8NI38,Q96PK6
ENSG00000167604,ENSG00000283189,Q8NI38,ENSG00000283189
ENSG00000167608,ENSG00000184811,ENSG00000167608,Q8IXB3
ENSG00000167608,ENSG00000204979,ENSG00000167608,Q5J8X5
ENSG00000167612,ENSG00000170819,Q7Z3H0,Q13515
ENSG00000167612,ENSG00000188021,Q7Z3H0,Q9UHD9
ENSG00000167612,ENSG00000213186,Q7Z3H0,Q8IWR1
ENSG00000167612,ENSG00000213654,Q7Z3H0,Q9Y4H4
ENSG00000167615,ENSG00000168175,Q96PV6,Q8NDC0
ENSG00000167615,ENSG00000172361,Q96PV6,Q96M91
ENSG00000167615,ENSG00000179222,Q96PV6,Q9Y5V3
ENSG00000167615,ENSG00000196378,Q96PV6,Q8IZ26
ENSG00000167615,ENSG00000196388,Q96PV6,Q0VD86
ENSG00000167615,ENSG00000196843,Q96PV6,Q03989
ENSG00000167615,ENSG00000197191,Q96PV6,A8MQ03
ENSG00000167615,ENSG00000206538,Q96PV6,A8MV65
ENSG00000167615,ENSG00000215187,Q96PV6,A8MTA8
ENSG00000167615,ENSG00000222047,Q96PV6,ENSG00000222047
ENSG00000167615,ENSG00000269335,Q96PV6,Q9Y6K9
ENSG00000167615,ENSG00000274211,Q96PV6,O14512
ENSG00000167618,ENSG00000188021,Q6ISS4,Q9UHD9
ENSG00000167625,ENSG00000168078,Q8TF50,Q96KB5
ENSG00000167625,ENSG00000170264,Q8TF50,Q3B820
ENSG00000167625,ENSG00000171443,Q8TF50,Q96C55
ENSG00000167625,ENSG00000171703,Q8TF50,Q15560
ENSG00000167625,ENSG00000171847,Q8TF50,Q86YD7
ENSG00000167625,ENSG00000172349,Q8TF50,Q14005
ENSG00000167625,ENSG00000172977,Q8TF50,Q92993
ENSG00000167625,ENSG00000174547,Q8TF50,Q9Y3B7
ENSG00000167625,ENSG00000174586,Q8TF50,Q6ZNH5
ENSG00000167625,ENSG00000175213,Q8TF50,Q9H9D4
ENSG00000167625,ENSG00000176472,Q8TF50,Q86XF7
ENSG00000167625,ENSG00000177504,Q8TF50,Q9H322
ENSG00000167625,ENSG00000180884,Q8TF50,Q3KQV3
ENSG00000167625,ENSG00000182307,Q8TF50,Q9H7E9
ENSG00000167625,ENSG00000182872,Q8TF50,P98175
ENSG00000167625,ENSG00000183621,Q8TF50,Q7Z4V0
ENSG00000167625,ENSG00000185730,Q8TF50,Q9H7X3
ENSG00000167625,ENSG00000186660,Q8TF50,Q96JP5
ENSG00000167625,ENSG00000196391,Q8TF50,Q6NX45
ENSG00000167625,ENSG00000196418,Q8TF50,Q15973
ENSG00000167625,ENSG00000205078,Q8TF50,A8MT33
ENSG00000167625,ENSG00000258405,Q8TF50,Q96N58
ENSG00000167625,ENSG00000268988,Q8TF50,Q5MJ10
ENSG00000167625,ENSG00000276747,Q8TF50,Q6TGC4
ENSG00000167653,ENSG00000168679,O43653,O15374
ENSG00000167653,ENSG00000169964,O43653,Q69YG0
ENSG00000167653,ENSG00000170310,O43653,Q9UNK0
ENSG00000167653,ENSG00000171135,O43653,Q8N5M9
ENSG00000167653,ENSG00000180089,O43653,Q8N661
ENSG00000167653,ENSG00000181704,O43653,Q96EC8
ENSG00000167653,ENSG00000182685,O43653,Q6PL45
ENSG00000167653,ENSG00000184811,O43653,Q8IXB3
ENSG00000167653,ENSG00000187066,O43653,E9PQX1
ENSG00000167653,ENSG00000198326,O43653,Q8WW34
ENSG00000167653,ENSG00000203805,O43653,Q5VZY2
ENSG00000167653,ENSG00000204070,O43653,Q8N2H4
ENSG00000167653,ENSG00000213658,O43653,O43561
ENSG00000167653,ENSG00000256235,O43653,Q9BZL3
ENSG00000167656,ENSG00000179363,Q14210,Q5JXX7
ENSG00000167656,ENSG00000180089,Q14210,Q8N661
ENSG00000167670,ENSG00000173757,Q13111,P51692
ENSG00000167670,ENSG00000177842,Q13111,Q6ZNG0
ENSG00000167670,ENSG00000196628,Q13111,P15884
ENSG00000167670,ENSG00000197019,Q13111,Q9UHV2
ENSG00000167670,ENSG00000214513,Q13111,A8MTQ0
ENSG00000167670,ENSG00000269964,Q13111,A8MW99
ENSG00000167671,ENSG00000173960,Q9BZV1,P68543
ENSG00000167671,ENSG00000180667,Q9BZV1,Q5VVQ6
ENSG00000167671,ENSG00000183283,Q9BZV1,Q15038
ENSG00000167671,ENSG00000198168,Q9BZV1,Q8NHG7
ENSG00000167671,ENSG00000204599,Q9BZV1,Q9HCM9
